7388;#doc=childhood.2.txt;;;;;;;;;;;;;;;;;;;;;;;;
8681;16;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8682;17;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8683;;;;;;;;;;;;;;;;;;;;;;;;;
8684;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8685;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8686;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8687;4;говорят;ГОВОРИТЬ;V ipf praes pl indic - 3p;;;т;я;р;о;в;о;V;ГОВОРИТЬ;V ipf praes pl indic - 3p;;;;;;;;;;
8688;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8689;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8690;7;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8691;;;;;;;;;;;;;;;;;;;;;;;;;
8692;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC;;;;;;;;;;
8693;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8694;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8695;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8696;5;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8697;;;;;;;;;;;;;;;;;;;;;;;;;
8698;1;заходят;ЗАХОДИТЬ;V ipf praes pl indic - 3p;;;т;я;д;о;х;а;V;ЗАХОДИТЬ;V ipf praes pl indic - 3p;;;;;;;;;;
8699;2;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ;;;;;;;;;;
8700;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8701;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8702;5;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8703;6;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8704;7;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX;;;;;;;;;;
8705;8;#ОШИБКА!;#ОШИБКА!;PUNC;;;;;;;;;PUNC;#ОШИБКА!;PUNC;;;;;;;;;;
8706;9;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8707;10;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8708;11;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8709;12;от;ОТ;PR;;;т;о;;;;;PR;ОТ;PR;;;;;;;;;;
8710;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8711;14;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8712;15;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8713;;;;;;;;;;;;;;;;;;;;;;;;;
8714;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8715;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8716;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8717;4;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART;;;;;;;;;;
8718;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8719;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8720;7;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8721;;;;;;;;;;;;;;;;;;;;;;;;;
8722;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC;;;;;;;;;;
8723;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8724;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8725;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8726;5;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8727;;;;;;;;;;;;;;;;;;;;;;;;;
8728;1;на;НА;PR;;;а;н;;;;;PR;НА;PR;;;;;;;;;;
8729;2;высоте;ВЫСОТА;S f inan loc sg;;;е;т;о;с;ы;в;S;ВЫСОТА;S f inan loc sg;;;;;;;;;;
8730;3;примерно;ПРИМЕРНО;ADV -;;;о;н;р;е;м;и;ADV;ПРИМЕРНО;ADV -;;;;;;;;;;
8731;4;там;ТАМ;ADV -;;;м;а;т;;;;ADV;ТАМ;ADV -;;;;;;;;;;
8732;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8733;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8734;7;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8735;8;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8736;9;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX;;;;;;;;;;
8737;10;#ОШИБКА!;#ОШИБКА!;PUNC;;;;;;;;;PUNC;#ОШИБКА!;PUNC;;;;;;;;;;
8738;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8739;12;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8740;13;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8741;14;шысят;ШЫСИТЬ;V pf fut pl indic - 3p;;;т;я;с;ы;ш;;V;ШЫСИТЬ;V pf fut pl indic - 3p;;;;;;;;;;
8742;15;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8743;16;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8744;17;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8745;;;;;;;;;;;;;;;;;;;;;;;;;
8746;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8747;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8748;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8749;4;шестьдесят;ШЕСТЬДЕСЯТ;NUM acc - -;;;т;я;с;е;д;ь;NUM;ШЕСТЬДЕСЯТ;NUM acc - -;;;;;;;;;;
8750;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8751;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8752;7;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8753;;;;;;;;;;;;;;;;;;;;;;;;;
8754;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC;;;;;;;;;;
8755;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8756;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8757;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8758;5;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8759;;;;;;;;;;;;;;;;;;;;;;;;;
8760;1;-;-;PUNC;;;;;;;;;PUNC;-;PUNC;;;;;;;;;;
8761;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8762;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8763;4;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8764;5;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8765;6;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX;;;;;;;;;;
8766;7;#ОШИБКА!;#ОШИБКА!;PUNC;;;;;;;;;PUNC;#ОШИБКА!;PUNC;;;;;;;;;;
8767;8;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8768;9;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8769;10;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8770;11;семьсьт;СЕМЬСЬТ;S m inan acc sg;;;т;ь;с;ь;м;е;S;СЕМЬСЬТ;S m inan acc sg;;;;;;;;;;
8771;12;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8772;13;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8773;14;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8774;;;;;;;;;;;;;;;;;;;;;;;;;
8775;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8776;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8777;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8778;4;семьдесят;СЕМЬДЕСЯТ;NUM acc - -;;;т;я;с;е;д;ь;NUM;СЕМЬДЕСЯТ;NUM acc - -;;;;;;;;;;
8779;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8780;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8781;7;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8782;;;;;;;;;;;;;;;;;;;;;;;;;
8783;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC;;;;;;;;;;
8784;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8785;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8786;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8787;5;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8788;;;;;;;;;;;;;;;;;;;;;;;;;
8789;1;сантиметров;САНТИМЕТР;S m inan gen pl;;;в;о;р;т;е;м;S;САНТИМЕТР;S m inan gen pl;;;;;;;;;;
8790;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8791;3;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART;;;;;;;;;;
8792;4;все;ВСЕ;SPRO - - nom pl;;;е;с;в;;;;S;ВСЕ;S - - nom pl;;;;;;;;;;
8793;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8794;6;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ;;;;;;;;;;
8795;7;выше;ВЫСОКО;ADV comp;;;е;ш;ы;в;;;ADV;ВЫСОКО;ADV comp;;;;;;;;;;
8796;8;этого;ЭТО;SPRO n - gen sg;;;о;г;о;т;э;;S;ЭТО;S n - gen sg;;;;;;;;;;
8797;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8798;10;этой;ЭТОТ;APRO - gen sg f -;;;й;о;т;э;;;A;ЭТОТ;A - gen sg plen f -;;;;;;;;;;
8799;11;отметки;ОТМЕТКА;S f inan gen sg;;;и;к;т;е;м;т;S;ОТМЕТКА;S f inan gen sg;;;;;;;;;;
8800;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8801;13;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART;;;;;;;;;;
8802;14;от;ОТ;PR;;;т;о;;;;;PR;ОТ;PR;;;;;;;;;;
8803;15;земли;ЗЕМЛЯ;S f inan gen sg;;;и;л;м;е;з;;S;ЗЕМЛЯ;S f inan gen sg;;;;;;;;;;
8804;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8805;17;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART;;;;;;;;;;
8806;18;так;ТАК;ADV -;;;к;а;т;;;;ADV;ТАК;ADV -;;;;;;;;;;
8807;19;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART;;;;;;;;;;
8808;20;роовным;РОВНЫЙ;A - ins sg m -;distort;;м;ы;н;в;о;о;A;РООВНОЙ;A - nom sg plen f -;;;;;;;;;;
8809;21;-;-;PUNC;;;;;;;;;PUNC;-;PUNC;;;;;;;;;;
8810;22;рооовным;РОВНЫЙ;A - ins sg m -;distort;;м;ы;н;в;о;о;A;РОООВНЫЙ;A - nom sg plen f -;;;;;;;;;;
8811;23;-;-;PUNC;;;;;;;;;PUNC;-;PUNC;;;;;;;;;;
8812;24;рооовным;РОВНЫЙ;A - ins sg m -;distort;;м;ы;н;в;о;о;A;РОООВНЫЙ;A - dat pl plen - -;;;;;;;;;;
8813;25;слоем;СЛОЙ;S m inan ins sg;;;м;е;о;л;с;;S;СЛОЙ;S m inan ins sg;;;;;;;;;;
8814;26;перемазано;ПЕРЕМАЗАТЬ;PARTCP pf praet - sg brev n pass -;;;о;н;а;з;а;м;PARTCP;ПЕРЕМАЗАТЬ;PARTCP pf praet - sg brev n pass -;;;;;;;;;;
8815;27;детским;ДЕТСКИЙ;A - ins sg n -;;;м;и;к;с;т;е;A;ДЕТСКИЙ;A - ins sg plen m -;;;;;;;;;;
8816;28;гавном;ГАВНО;S m inan ins sg;;;м;о;н;в;а;г;S;ГАВНО;S m inan ins sg;;;;;;;;;;
8817;29;...;...;SENT;;;;;;;;;SENT;...;SENT;;;;;;;;;;
8818;;;;;;;;;;;;;;;;;;;;;;;;;
8819;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8820;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8821;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8822;4;noindex;NOINDEX;NONLEX;;;;;;;;;NONLEX;NOINDEX;NONLEX;;;;;;;;;;
8823;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8824;6;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8825;7;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8826;;;;;;;;;;;;;;;;;;;;;;;;;
8827;1;[;[;PUNC;;;;;;;;;PUNC;[;PUNC;;;;;;;;;;
8828;2;нрзб;НРЗБ;NONLEX;;;б;з;р;н;;;NONLEX;НРЗБ;NONLEX;;;;;;;;;;
8829;3;];];PUNC;;;;;;;;;PUNC;];PUNC;;;;;;;;;;
8830;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8831;5;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8832;6;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8833;;;;;;;;;;;;;;;;;;;;;;;;;
8834;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC;;;;;;;;;;
8835;2;noindex;NOINDEX;NONLEX;;;;;;;;;NONLEX;NOINDEX;NONLEX;;;;;;;;;;
8836;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8837;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8838;5;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8839;;;;;;;;;;;;;;;;;;;;;;;;;
8840;1;Даня;ДАНЯ;S m anim nom sg persn;;;я;н;а;д;;;S;ДАНЯ;S m anim nom sg;;;;;;;;;;
8841;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC;;;;;;;;;;
8842;3;И;И;CONJ;;;и;;;;;;S;И;S - - nonflex nonflex;;;;;;;;;;
8843;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8844;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8845;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8846;7;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8847;8;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8848;9;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX;;;;;;;;;;
8849;10;#ОШИБКА!;#ОШИБКА!;PUNC;;;;;;;;;PUNC;#ОШИБКА!;PUNC;;;;;;;;;;
8850;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8851;12;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8852;13;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8853;14;знач;ЗНАЧ;S m anim nom sg;;;ч;а;н;з;;;S;ЗНАЧ;S m anim nom sg;;;;;;;;;;
8854;15;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8855;16;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8856;17;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8857;;;;;;;;;;;;;;;;;;;;;;;;;
8858;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8859;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8860;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8861;4;значит;ЗНАЧИТ;ADV -;;;т;и;ч;а;н;з;ADV;ЗНАЧИТ;ADV -;;;;;;;;;;
8862;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8863;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8864;7;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8865;;;;;;;;;;;;;;;;;;;;;;;;;
8866;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC;;;;;;;;;;
8867;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8868;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8869;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8870;5;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8871;;;;;;;;;;;;;;;;;;;;;;;;;
8872;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8873;2;посредине;ПОСРЕДИНЕ;PR;;;е;н;и;д;е;р;PR;ПОСРЕДИНЕ;PR;;;;;;;;;;
8874;3;всего;ВЕСЬ;APRO - gen sg m;;;о;г;е;с;в;;A;ВЕСЬ;A - acc sg plen m anim;;;;;;;;;;
8875;4;этого;ЭТО;SPRO n inan gen sg;;;о;г;о;т;э;;S;ЭТО;S n inan gen sg;;;;;;;;;;
8876;5;сидим;СИДЕТЬ;V ipf praes pl indic - 1p;;;м;и;д;и;с;;V;СИДЕТЬ;V ipf praes pl indic - 1p;;;;;;;;;;
8877;6;мы;МЫ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;;;;;;;;;;
8878;7;с;С;PR;;;с;;;;;;PR;С;PR;;;;;;;;;;
8879;8;Настей;НАСТЯ;S f anim ins sg persn;;;й;е;т;с;а;н;S;НАСТЯ;S f anim ins sg;;;;;;;;;;
8880;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8881;10;моей;МОЙ;APRO - gen sg f -;;;й;е;о;м;;;A;МОЙ;A - gen sg plen f -;;;;;;;;;;
8882;11;двоюродной;ДВОЮРОДНЫЙ;A - ins sg f -;;;й;о;н;д;о;р;A;ДВОЮРОДНЫЙ;A - ins sg plen f -;;;;;;;;;;
8883;12;сестрой;СЕСТРА;S f anim ins sg;;;й;о;р;т;с;е;S;СЕСТРА;S f anim ins sg;;;;;;;;;;
8884;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8885;14;довольные;ДОВОЛЬНЫЙ;A - nom pl - -;;;е;ы;н;ь;л;о;A;ДОВОЛЬНЫЙ;A - nom pl plen - -;;;;;;;;;;
8886;15;-;-;PUNC;;;;;;;;;PUNC;-;PUNC;;;;;;;;;;
8887;16;довольные;ДОВОЛЬНЫЙ;A - nom pl - -;;;е;ы;н;ь;л;о;A;ДОВОЛЬНЫЙ;A - nom pl plen - -;;;;;;;;;;
8888;17;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8889;18;ручки;РУЧКА;S f inan nom pl;;;и;к;ч;у;р;;S;РУЧКА;S f inan gen sg;;;;;;;;;;
8890;19;в;В;PR;;;в;;;;;;PR;В;PR;;;;;;;;;;
8891;20;говне;ГОВНО;S n inan loc sg;;;е;н;в;о;г;;S;ГОВНО;S n inan loc sg;;;;;;;;;;
8892;21;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8893;22;лица;ЛИЦО;S n inan nom pl;;;а;ц;и;л;;;S;ЛИЦО;S n inan gen sg;;;;;;;;;;
8894;23;в;В;PR;;;в;;;;;;PR;В;PR;;;;;;;;;;
8895;24;говне;ГОВНО;S n inan loc sg;;;е;н;в;о;г;;S;ГОВНО;S n inan loc sg;;;;;;;;;;
8896;25;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8897;26;тела;ТЕЛО;S n inan nom pl;;;а;л;е;т;;;S;ТЕЛО;S n inan gen sg;;;;;;;;;;
8898;27;в;В;PR;;;в;;;;;;PR;В;PR;;;;;;;;;;
8899;28;говне;ГОВНО;S n inan loc sg;;;е;н;в;о;г;;S;ГОВНО;S n inan loc sg;;;;;;;;;;
8900;29;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ;;;;;;;;;;
8901;30;все;ВСЕ;SPRO - - nom pl;;;е;с;в;;;;S;ВСЕ;S - - nom pl;;;;;;;;;;
8902;31;вокруг;ВОКРУГ;ADV -;;;г;у;р;к;о;в;ADV;ВОКРУГ;ADV -;;;;;;;;;;
8903;32;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8904;33;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8905;34;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8906;35;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8907;36;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX;;;;;;;;;;
8908;37;#ОШИБКА!;#ОШИБКА!;PUNC;;;;;;;;;PUNC;#ОШИБКА!;PUNC;;;;;;;;;;
8909;38;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8910;39;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8911;40;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8912;41;от;ОТ;PR;;;т;о;;;;;PR;ОТ;PR;;;;;;;;;;
8913;42;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8914;43;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX;;;;;;;;;;
8915;44;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8916;;;;;;;;;;;;;;;;;;;;;;;;;
8917;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8918;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8919;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC;;;;;;;;;;
8920;4;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART;;;;;;;;;;
8921;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8922;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX;;;;;;;;;;
8923;7;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8924;;;;;;;;;;;;;;;;;;;;;;;;;
8925;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC;;;;;;;;;;
8926;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX;;;;;;;;;;
8927;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC;;;;;;;;;;
8928;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX;;;;;;;;;;
8929;5;";";";";SENT;;;;;;;;;SENT;";";SENT;;;;;;;;;;
8930;;;;;;;;;;;;;;;;;;;;;;;;;
8931;1;так;ТАК;ADV -;;;к;а;т;;;;ADV;ТАК;ADV -;;;;;;;;;;
8932;2;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART;;;;;;;;;;
8933;3;в;В;PR;;;в;;;;;;PR;В;PR;;;;;;;;;;
8934;4;говне;ГОВНО;S n inan loc sg;;;е;н;в;о;г;;S;ГОВНО;S n inan loc sg;;;;;;;;;;
8935;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC;;;;;;;;;;
8936;6;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ;;;;;;;;;;
8937;7;самое;САМЫЙ;APRO - nom sg n -;;;е;о;м;а;с;;A;САМЫЙ;A - nom sg plen n -;;;;;;;;;;
8938;8;...;...;SENT;;;;;;;;;SENT;...;SENT;;;;;;;;;;
